url,price_in_rp,title,address,district,city,lat,long,facilities,property_type,ads_id,bedrooms,bathrooms,land_size_m2,building_size_m2,carports,certificate,electricity,maid_bedrooms,maid_bathrooms,floors,building_age,year_built,property_condition,building_orientation,garages,furnishing,log_price,land_building_ratio,total_room,price_per_m2,PredictedPrice,harga_norm,luas_norm,umur_norm,room_norm,FuzzyScore,Kategori,TOPSIS_Score,Ranking
https://www.rumah123.com/properti/tangerang/hos11197431/#qid~2a385497-fa81-488b-950b-130d655fd22f,28000000000.0,Bsd Bukit Golf Terrace Luxurious Modern Tropical House,"BSD City, Tangerang",BSD City, Tangerang,-6.3007333,106.586126,"Kulkas,  Kitchen Set, Kolam Renang,  Taman,  Pemanas Air, Tempat Jemuran,  Kolam Ikan, Keamanan 24 jam, Wastafel, Taman,  One Gate System,  AC",rumah,hos11197431,5.0,4.0,801.0,1046.0,3.0,,7700 mah,2.0,1.0,3.0,1.0,2021.0,baru,timur,3.0,semi furnished,24.05547034715733,0.765774378585086,9.0,26768642.44741874,24427514840.906013,98.0,71.0,0.6578947368421052,7.0,20.416666666666657,Tidak Layak,0.18799576599126633,1725
https://www.rumah123.com/properti/tangerang/hos11076716/#qid~5b190956-f493-4902-aeb9-31d93b66e3fd,3500000000.0,Rumah  Cepat Siap Huni Mozia Aure Bsd City,"BSD City, Tangerang",BSD City, Tangerang,-6.3007333,106.586126,"Track Lari, Taman, Keamanan 24 jam,  Playground",rumah,hos11076716,4.0,3.0,120.0,135.0,2.0,,lainnya mah,1.0,1.0,2.0,1.0,,bagus,,0.0,unfurnished,21.976028805727495,0.8888888888888888,7.0,25925925.925925925,3419408760.882209,73.0,39.0,0.6578947368421052,5.0,22.306338028169037,Tidak Layak,0.18666555777397956,2714
https://www.rumah123.com/properti/tangerang/hos11336764/#qid~03faa0cc-66ca-40a2-b278-2bf7fe55b8c1,17000000000.0,Rumah Sultan Mewah Semi Furnished Jarang Ada . Ln,"BSD City, Tangerang",BSD City, Tangerang,-6.3007333,106.586126,"Kolam Renang,  Taman, Jalur Telepon, Kitchen Set, Wastafel,  AC",rumah,hos11336764,5.0,5.0,396.0,1.0,2.0,,lainnya mah,0.0,0.0,3.0,1.0,,bagus,,2.0,semi furnished,23.55647918106145,396.0,10.0,17000000000.0,13325663971.9166,94.0,0.0,0.6578947368421052,8.0,19.444444444444443,Tidak Layak,0.17560712195888611,3131
https://www.rumah123.com/properti/tangerang/hos10516418/#qid~546937c2-86eb-4bb2-9f2b-b438ef599e9e,4990000000.0,Rumah 2 Lantai Bernuansa Pegunungan Eropa Di Cluster Exclusive Bsd City Tangerang,"BSD City, Tangerang",BSD City, Tangerang,-6.3007333,106.586126," Jogging Track, Taman, Ac,  Keamanan",rumah,hos10516418,3.0,2.0,300.0,175.0,1.0,shm - sertifikat hak milik,2200 mah,1.0,1.0,2.0,21.0,2001.0,bagus sekali,barat daya,1.0,semi furnished,22.33070174691024,1.7142857142857142,5.0,28514285.714285713,4381392427.290207,80.0,46.0,13.815789473684212,3.0,20.416666666666657,Tidak Layak,0.1857447673822228,2850
https://www.rumah123.com/properti/tangerang/hos11162880/#qid~216dd44b-abd7-4b0f-9e70-fa95891557fb,1850000000.0,Mozia BSD Full Furnished,"BSD City, Tangerang",BSD City, Tangerang,-6.3007333,106.586126," Keamanan, Keamanan 24 jam, Ac, AC, Taman",rumah,hos11162880,3.0,2.0,70.0,78.0,1.0,,2200 mah,0.0,0.0,2.0,7.0,2015.0,bagus,utara,0.0,furnished,21.338451476577184,0.8974358974358975,5.0,23717948.717948716,1748264302.3227987,55.0,22.0,4.605263157894736,3.0,20.67307692307692,Tidak Layak,0.1871901686970414,2499
https://www.rumah123.com/properti/tangerang/hos11123138/#qid~edfca908-2a57-41da-a4c0-002d12d9b489,1580000000.0,"Rumah 1 lantai, sudah SHM dan sudah Renovasi di The Icon BSD","BSD City, Tangerang",BSD City, Tangerang,-6.3007333,106.586126," Jogging Track, Keamanan,  Taman, Ac",rumah,hos11123138,2.0,1.0,105.0,80.0,1.0,shm - sertifikat hak milik,4400 mah,1.0,1.0,1.0,1.0,,sudah renovasi,,0.0,semi furnished,21.1806906846182,1.3125,3.0,19750000.0,1524509131.8273935,50.0,23.0,0.6578947368421052,1.0,19.444444444444443,Tidak Layak,0.18658363659091687,2740
https://www.rumah123.com/properti/tangerang/hos11321036/#qid~edfca908-2a57-41da-a4c0-002d12d9b489,5000000000.0,"Rumah baru elegant dan luxury Rumah di The Icon,Cluster Cosmo-BSD City-Tangerang- Banten 2 Lantai SHM Baru Timur","BSD City, Tangerang",BSD City, Tangerang,-6.3007333,106.586126," Ac, Mesin Cuci,  Kitchen Set,  Lapangan Voli,  Jogging Track,  Taman, Lapangan Tenis,  Pemanas Air, Tempat Jemuran, Jalur Telepon, Lapangan Basket, Keamanan,  Lapangan Bulu Tangkis,  Track Lari, Wastafel,  AC",rumah,hos11321036,5.0,3.0,1884.0,500.0,4.0,shm - sertifikat hak milik,6600 mah,1.0,1.0,2.0,1.0,2021.0,baru,timur,2.0,unfurnished,22.33270374958051,3.768,8.0,10000000.0,5872150307.738491,86.0,66.0,0.6578947368421052,6.0,21.74516908212559,Tidak Layak,0.19278951118595106,117
https://www.rumah123.com/properti/tangerang/hos9254306/#qid~b98b1bf5-2e6f-425f-8b71-f90661bf07bc,1000000000.0,Rumah Modern Minimalis Dekat Pintu Toll Bsd,"BSD City, Tangerang",BSD City, Tangerang,-6.3007333,106.586126," Keamanan, CCTV,  Taman,  Jogging Track, Keamanan 24 jam, Ac, AC, Track Lari, Taman",rumah,hos9254306,2.0,2.0,64.0,65.0,0.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,baru,timur,0.0,unfurnished,20.72326583794641,0.9846153846153847,4.0,15384615.384615384,962949927.5900463,31.0,16.0,0.0,2.0,20.934343434343432,Tidak Layak,0.18748247960508158,2264
https://www.rumah123.com/properti/tangerang/hos7197388/#qid~b98b1bf5-2e6f-425f-8b71-f90661bf07bc,900000000.0,Rumah Minimalis 2 Lantai Dekat Stasiun dan Tol,"BSD City, Tangerang",BSD City, Tangerang,-6.3007333,106.586126,"CCTV, Ac,  Keamanan",rumah,hos7197388,2.0,2.0,53.0,60.0,2.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,2.0,2020.0,baru,timur,0.0,unfurnished,20.617905322399697,0.8833333333333333,4.0,15000000.0,947103312.9778668,30.0,13.0,1.3157894736842104,2.0,20.67307692307692,Tidak Layak,0.18745284970359175,2295
https://www.rumah123.com/properti/tangerang/hos9182119/#qid~b98b1bf5-2e6f-425f-8b71-f90661bf07bc,9700000000.0,BELI RUMAH INI BISA TANPA DP LOHH! RUMAH SIAP HUNI CLUSTER CAELUS BSD CITY,"BSD City, Tangerang",BSD City, Tangerang,-6.3007333,106.586126," Keamanan,  Jogging Track, Kolam Renang,  Taman, CCTV, Jalur Telepon, Akses Parkir, Keamanan 24 jam,  Kolam Renang,  CCTV, Track Lari,  Playground, Taman,  One Gate System, Tempat Gym,  Tempat Laundry,  Jalur Telepon",rumah,hos9182119,4.0,3.0,372.0,250.0,3.0,shm - sertifikat hak milik,4400 mah,1.0,1.0,3.0,0.0,2022.0,bagus,selatan,3.0,unfurnished,22.995391722558843,1.488,7.0,38800000.0,7380700799.785914,89.0,55.0,0.0,5.0,20.67307692307692,Tidak Layak,0.18666340852070584,2715
https://www.rumah123.com/properti/tangerang/hos10879658/#qid~5e28f19c-b38e-4911-a769-d3042b2d7ea1,3100000000.0,Rumah Hook Lt 181 di Bsd City Ada Private Pool Dengan View Taman Full Furnished,"BSD City, Tangerang",BSD City, Tangerang,-6.3007333,106.586126," Taman, Jogging Track, Keamanan,  CCTV,  Kolam Renang,  AC,  Jalur Telepon",rumah,hos10879658,3.0,3.0,181.0,182.0,3.0,shm - sertifikat hak milik,4400 mah,1.0,1.0,2.0,1.0,2021.0,bagus sekali,timur,1.0,furnished,21.854667948760092,0.9945054945054945,6.0,17032967.032967035,3134203959.9022503,71.0,49.0,0.6578947368421052,4.0,20.416666666666657,Tidak Layak,0.18787984632662183,1870
https://www.rumah123.com/properti/tangerang/hos10854088/#qid~5e28f19c-b38e-4911-a769-d3042b2d7ea1,9900000000.0,RUMAH LEBAR 10 HADAP TIMUR YANG JARANG ADA! ENCHANTE RESIDENCE @ BSD CITY,"BSD City, Tangerang",BSD City, Tangerang,-6.3007333,106.586126," Ac,  Jogging Track, Kolam Renang,  Taman, CCTV, Jalur Telepon, Taman, Keamanan, Keamanan 24 jam, AC,  CCTV, Track Lari,  Kolam Renang,  Jalur Telepon",rumah,hos10854088,5.0,5.0,220.0,398.0,2.0,shm - sertifikat hak milik,13900 mah,1.0,1.0,3.0,0.0,2022.0,bagus sekali,timur,1.0,semi furnished,23.015800594187965,0.5527638190954773,10.0,24874371.859296482,9618658769.854326,91.0,63.0,0.0,8.0,22.592592592592588,Tidak Layak,0.1851805014019194,2903
https://www.rumah123.com/properti/tangerang/hos11170162/#qid~5e28f19c-b38e-4911-a769-d3042b2d7ea1,10100000000.0,Rumah Mewah 3 Lantai Di Kawasan Zora Bsd City,"BSD City, Tangerang",BSD City, Tangerang,-6.3007333,106.586126,"Keamanan 24 jam,  Kolam Renang, Taman,  One Gate System,  Playground",rumah,hos11170162,4.0,4.0,200.0,358.0,3.0,,lainnya mah,1.0,1.0,3.0,1.0,,bagus,,0.0,unfurnished,23.035801260892637,0.5586592178770949,8.0,28212290.502793297,8952329089.461996,90.0,62.0,0.6578947368421052,6.0,22.592592592592588,Tidak Layak,0.18304882671771172,3002
https://www.rumah123.com/properti/tangerang/hos11119770/#qid~5e28f19c-b38e-4911-a769-d3042b2d7ea1,4200000000.0,JAMINAN HARGA RUMAH PALING MURAH! RUMAH SIAP HUN,"BSD City, Tangerang",BSD City, Tangerang,-6.3007333,106.586126," Keamanan, CCTV,  Jogging Track,  Taman, Jalur Telepon",rumah,hos11119770,4.0,3.0,150.0,190.0,3.0,shm - sertifikat hak milik,2200 mah,1.0,1.0,2.0,1.0,2021.0,bagus sekali,utara,3.0,unfurnished,22.15835036247383,0.7894736842105263,7.0,22105263.157894738,4228392318.6643434,79.0,49.0,0.6578947368421052,5.0,19.67896174863388,Tidak Layak,0.19000905731357717,453
https://www.rumah123.com/properti/tangerang/hos11114930/#qid~fe216eb2-de17-43ed-ab54-fa3efa7fffc9,1700000000.0,KESEMPATAN !  RUMAH 3 LANTAI SIAP HUNI BSD CITY!,"BSD City, Tangerang",BSD City, Tangerang,-6.3007333,106.586126," Keamanan, Jogging Track,  CCTV, Taman,  Jalur Telepon",rumah,hos11114930,2.0,2.0,60.0,67.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,bagus sekali,utara,1.0,unfurnished,21.253894088596816,0.8955223880597015,4.0,25373134.32835821,1578255270.5838509,51.0,17.0,0.0,2.0,19.67896174863388,Tidak Layak,0.1875993488070147,2146
https://www.rumah123.com/properti/tangerang/hos10457093/#qid~fe216eb2-de17-43ed-ab54-fa3efa7fffc9,1490000000.0,Rumah Full Furnish Bergengsi di Pusat Kota BSD,"BSD City, Tangerang",BSD City, Tangerang,-6.3007333,106.586126," Keamanan, Ac,  Kolam Renang, Taman,  Jalur Telepon",rumah,hos10457093,3.0,2.0,50.0,70.0,1.0,shm - sertifikat hak milik,lainnya mah,0.0,0.0,2.0,1.0,,baru,,1.0,furnished,21.12204195757492,0.7142857142857143,5.0,21285714.285714287,1492332709.2214103,49.0,18.0,0.6578947368421052,3.0,19.67896174863388,Tidak Layak,0.1883691803943273,1368
https://www.rumah123.com/properti/tangerang/hos10641640/#qid~fe216eb2-de17-43ed-ab54-fa3efa7fffc9,6700000000.0,The Green  Blossom Ville Bsd City Rumah Modern minimalis,"BSD City, Tangerang",BSD City, Tangerang,-6.3007333,106.586126,Ac,rumah,hos10641640,4.0,6.0,240.0,350.0,1.0,,4400 mah,1.0,1.0,2.0,12.0,2010.0,bagus,selatan,1.0,semi furnished,22.625373363492585,0.6857142857142857,10.0,19142857.14285714,6315703414.973986,87.0,61.0,7.894736842105263,8.0,22.306338028169037,Tidak Layak,0.18840437106245195,1329
https://www.rumah123.com/properti/tangerang/hos9974977/#qid~fe216eb2-de17-43ed-ab54-fa3efa7fffc9,3300000000.0,Rumah BSD City di Gading Serpong,"BSD City, Tangerang",BSD City, Tangerang,-6.3007333,106.586126," Ac, Masjid,  Keamanan,  Jogging Track,  Taman, CCTV, Jalur Telepon, AC,  CCTV, Track Lari, Taman",rumah,hos9974977,3.0,3.0,225.0,120.0,1.0,shm - sertifikat hak milik,3300 mah,0.0,0.0,2.0,1.0,,bagus,utara,1.0,semi furnished,21.917188305721876,1.875,6.0,27500000.0,3256812639.9440284,72.0,35.0,0.6578947368421052,4.0,22.023809523809522,Tidak Layak,0.18692508850721826,2633
https://www.rumah123.com/properti/tangerang/hos9070639/#qid~eaddfd9a-1be2-498e-a8c9-77196c3c7ef7,1300000000.0,RUMAH 3 LANTAI SIAP HUNI DI BSD CITY! PUNYA PRIVATE POOL!,"BSD City, Tangerang",BSD City, Tangerang,-6.3007333,106.586126," Keamanan, CCTV,  Taman, Kolam Renang, Jogging Track, Jalur Telepon, Taman, Keamanan 24 jam, Track Lari,  Kolam Renang,  Jalur Telepon",rumah,hos9070639,4.0,2.0,32.0,90.0,2.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,3.0,2.0,2020.0,bagus,selatan,0.0,semi furnished,20.985630102183134,0.35555555555555557,6.0,14444444.444444444,1415539294.6806376,46.0,27.0,1.3157894736842104,4.0,20.416666666666657,Tidak Layak,0.1884618270798434,1267
https://www.rumah123.com/properti/tangerang/hos10550606/#qid~eaddfd9a-1be2-498e-a8c9-77196c3c7ef7,3300000000.0,"Rumah 2 lantai hoek terdepan, cluster Verdant View, The Icon, BSD","BSD City, Tangerang",BSD City, Tangerang,-6.3007333,106.586126," Ac, Taman, Jogging Track,  Keamanan",rumah,hos10550606,3.0,3.0,237.0,143.0,2.0,shm - sertifikat hak milik,3500 mah,1.0,1.0,2.0,5.0,2017.0,bagus sekali,selatan,0.0,semi furnished,21.917188305721876,1.6573426573426573,6.0,23076923.076923076,3444764835.6301756,74.0,41.0,3.289473684210526,4.0,21.74516908212559,Tidak Layak,0.1860233965940937,2821
https://www.rumah123.com/properti/tangerang/hos10614205/#qid~eaddfd9a-1be2-498e-a8c9-77196c3c7ef7,2700000000.0,Rumah 2 Lantai Unfurnished Di Villa Melati Mas Bsd City,"BSD City, Tangerang",BSD City, Tangerang,-6.3007333,106.586126,"Keamanan, Masjid",rumah,hos10614205,5.0,4.0,206.0,280.0,0.0,shm - sertifikat hak milik,lainnya mah,0.0,0.0,2.0,1.0,,bagus,barat,1.0,unfurnished,21.716517610327063,0.7357142857142858,9.0,9642857.142857144,3933187114.4084735,77.0,57.0,0.6578947368421052,7.0,21.2002487562189,Tidak Layak,0.19021697135801144,410
https://www.rumah123.com/properti/tangerang/hos11299478/#qid~c2e73bd9-4660-4555-8a1c-ea5a96ad72c9,800000000.0,Rumah 2 Lantai Cluster Dekat Perkantoran BSD AEON Mall Dan TOL,"BSD City, Tangerang",BSD City, Tangerang,-6.3007333,106.586126,"Keamanan, Taman",rumah,hos11299478,3.0,2.0,60.0,65.0,2.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,baru,selatan,0.0,unfurnished,20.500122286882203,0.9230769230769231,5.0,12307692.307692308,839622580.1752446,25.0,16.0,0.0,3.0,19.444444444444443,Tidak Layak,0.18826369143222246,1485
https://www.rumah123.com/properti/tangerang/hos8879233/#qid~c2e73bd9-4660-4555-8a1c-ea5a96ad72c9,18500000000.0,Rumah mewah Lyndon Navapark BSD jarang ada,"BSD City, Tangerang",BSD City, Tangerang,-6.3007333,106.586126," Ac,  Jogging Track, Kolam Renang,  Taman, CCTV, Keamanan, AC,  CCTV, Track Lari, Taman",rumah,hos8879233,5.0,6.0,396.0,465.0,2.0,shm - sertifikat hak milik,13200 mah,2.0,1.0,3.0,1.0,2021.0,bagus sekali,utara,2.0,semi furnished,23.641036569084743,0.8516129032258064,11.0,39784946.23655914,17026919702.949568,96.0,66.0,0.6578947368421052,9.0,21.74516908212559,Tidak Layak,0.17834284026204428,3100
https://www.rumah123.com/properti/tangerang/hos8645574/#qid~c2e73bd9-4660-4555-8a1c-ea5a96ad72c9,35000000000.0,"NEGO SAMPE JADI, LYNDON Navapark BSD, Baru, Bagus, Mewah","BSD City, Tangerang",BSD City, Tangerang,-6.3007333,106.586126,Taman,rumah,hos8645574,5.0,5.0,665.0,601.0,0.0,shm - sertifikat hak milik,16500 mah,1.0,3.0,3.0,1.0,2021.0,bagus,,2.0,unfurnished,24.278613898464396,1.1064891846921796,10.0,58236272.87853578,27604974717.90087,99.0,69.0,0.6578947368421052,8.0,20.934343434343432,Tidak Layak,0.1667141509006598,3164
https://www.rumah123.com/properti/tangerang/hos11212086/#qid~c2e73bd9-4660-4555-8a1c-ea5a96ad72c9,2500000000.0,Rumah Hook di Vanya Park Cluster Askara House Bsd City Tangerang,"BSD City, Tangerang",BSD City, Tangerang,-6.3007333,106.586126," Keamanan, Jogging Track, Kolam Ikan, Track Lari, Taman",rumah,hos11212086,3.0,3.0,98.0,88.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,5.0,2017.0,bagus,utara,0.0,semi furnished,21.639556569220566,1.1136363636363635,6.0,28409090.90909091,2406436387.306459,64.0,26.0,3.289473684210526,4.0,22.306338028169037,Tidak Layak,0.18677366275860763,2681
https://www.rumah123.com/properti/tangerang/hos11083524/#qid~edcaf871-2645-4a99-a2b9-e18cdbb3a3d3,2190000000.0,Rumah Baru Furnished 2 Lantai Tanpa DP Svasti Tanakayu BSD Tangerang,"BSD City, Tangerang",BSD City, Tangerang,-6.3007333,106.586126," Ac,  Keamanan, CCTV,  Jogging Track,  Taman, Jalur Telepon,  Kolam Renang",rumah,hos11083524,3.0,3.0,66.0,86.0,1.0,,2200 mah,0.0,0.0,2.0,0.0,2022.0,baru,timur laut,0.0,furnished,21.50716738123144,0.7674418604651163,6.0,25465116.279069766,1848747353.3646867,56.0,26.0,0.0,4.0,20.934343434343432,Tidak Layak,0.18749648740392974,2244
https://www.rumah123.com/properti/tangerang/hos11365274/#qid~4a471456-6b5f-40ba-acb4-00890e0f6e73,5080000000.0,"Unit Batalan Rumah Corner Type 8 Quantis Signature Bsd, Siapa Cepat Pasti Dapat","BSD City, Tangerang",BSD City, Tangerang,-6.3007333,106.586126,"Kolam Renang,  Taman, CCTV,  Tempat Gym, Lapangan Basket, Lapangan Bulu Tangkis, Jalur Telepon, Taman,  Track Lari, Keamanan 24 jam, Wastafel,  CCTV,  Kolam Renang,  Playground",rumah,hos11365274,4.0,4.0,153.0,147.0,2.0,"lainnya (ppjb,girik,adat,dll)",4400 mah,1.0,1.0,2.0,0.0,2022.0,baru,utara,0.0,unfurnished,22.348577098733653,1.0408163265306123,8.0,34557823.1292517,4973173378.043156,83.0,42.0,0.0,6.0,21.4705882352941,Tidak Layak,0.18513155387895414,2909
https://www.rumah123.com/properti/tangerang/hos11365136/#qid~64b63570-5d79-426f-a823-b543b94792fa,1900000000.0,Dijual Rumah Neo Catalonia bsd tangerang. Baru,"BSD City, Tangerang",BSD City, Tangerang,-6.3007333,106.586126,"Keamanan, Kitchen Set, Taman",rumah,hos11365136,3.0,2.0,98.0,100.0,1.0,shm - sertifikat hak milik,2200 mah,1.0,1.0,2.0,0.0,2022.0,baru,,0.0,semi furnished,21.365119723645122,0.98,5.0,19000000.0,1955898609.7940495,58.0,30.0,0.0,3.0,21.4705882352941,Tidak Layak,0.18715295411545219,2521
https://www.rumah123.com/properti/tangerang/hos11365123/#qid~64b63570-5d79-426f-a823-b543b94792fa,2600000000.0,Rumah Hoek Manis di Nusa Loka Sektor 14.5 BSD City,"BSD City, Tangerang",BSD City, Tangerang,-6.3007333,106.586126," Jogging Track, Jalur Telepon, Keamanan, Keamanan 24 jam, Track Lari, Taman,  Jalur Telepon",rumah,hos11365123,4.0,3.0,136.0,180.0,2.0,shm - sertifikat hak milik,2200 mah,1.0,1.0,2.0,0.0,2022.0,baru,,0.0,semi furnished,21.678777282358464,0.7555555555555555,7.0,14444444.444444444,2750622227.451446,68.0,47.0,0.0,5.0,21.2002487562189,Tidak Layak,0.18813977473413843,1590
https://www.rumah123.com/properti/tangerang/hos11365118/#qid~64b63570-5d79-426f-a823-b543b94792fa,1200000000.0,Rumah Murah Butuh Renovasi di Nusa Loka BSD City,"BSD City, Tangerang",BSD City, Tangerang,-6.3007333,106.586126," Keamanan,  Jogging Track, Jalur Telepon, Track Lari, Taman",rumah,hos11365118,3.0,2.0,112.0,80.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,1.0,2.0,2020.0,butuh renovasi,,0.0,unfurnished,20.9055873945737,1.4,5.0,15000000.0,1186490220.9709334,39.0,23.0,1.3157894736842104,3.0,22.306338028169037,Tidak Layak,0.18795962103505584,1757
https://www.rumah123.com/properti/tangerang/hos11364869/#qid~5af0d35a-cace-4bbc-a4a3-8aa0df819f63,1400000000.0,Rumah Minimalis 2 Lantai Furnished Siap Huni di Fleek Hauz BSD,"BSD City, Tangerang",BSD City, Tangerang,-6.3007333,106.586126," Keamanan,  Taman,  Jogging Track, Jalur Telepon, Akses Parkir, Kitchen Set, Keamanan 24 jam, Ac, Wastafel,  CCTV, Track Lari, Taman,  One Gate System,  AC,  Tempat Laundry,  Playground",rumah,hos11364869,2.0,2.0,60.0,45.0,0.0,"lainnya (ppjb,girik,adat,dll)",2200 mah,0.0,0.0,2.0,1.0,2021.0,bagus,utara,2.0,furnished,21.05973807428191,1.3333333333333333,4.0,31111111.111111112,1459562817.9633029,48.0,6.0,0.6578947368421052,2.0,19.91935483870968,Tidak Layak,0.18873705725076398,1035
https://www.rumah123.com/properti/tangerang/hos11364633/#qid~5a97d358-f8f9-4355-937e-63e95dd53130,7000000000.0,Rumah Megah Luas Siaphuni di Puspita Loka BSD City,"BSD City, Tangerang",BSD City, Tangerang,-6.3007333,106.586126," Taman, Jogging Track, Jalur Telepon, Keamanan, Track Lari, Taman,  Jalur Telepon",rumah,hos11364633,6.0,4.0,335.0,240.0,2.0,shm - sertifikat hak milik,3300 mah,0.0,0.0,2.0,2.0,2020.0,bagus,,0.0,furnished,22.66917598614458,1.3958333333333333,10.0,29166666.666666668,6960031042.874379,88.0,54.0,1.3157894736842104,8.0,20.416666666666657,Tidak Layak,0.18543731170566125,2878
https://www.rumah123.com/properti/tangerang/hos11364623/#qid~5a97d358-f8f9-4355-937e-63e95dd53130,5000000000.0,Rumah Megah Luas di Taman Giri Loka BSD City,"BSD City, Tangerang",BSD City, Tangerang,-6.3007333,106.586126," Keamanan,  Jogging Track, Jalur Telepon, Keamanan 24 jam, Track Lari, Taman",rumah,hos11364623,5.0,4.0,241.0,200.0,2.0,shm - sertifikat hak milik,3500 mah,0.0,0.0,2.0,2.0,2020.0,bagus,,0.0,furnished,22.33270374958051,1.205,9.0,25000000.0,5235598399.616235,84.0,50.0,1.3157894736842104,7.0,19.444444444444443,Tidak Layak,0.18628429829932014,2785
https://www.rumah123.com/properti/tangerang/hos11364586/#qid~5a97d358-f8f9-4355-937e-63e95dd53130,3500000000.0,Rumah Baru Modern di Eminent Precia BSD City,"BSD City, Tangerang",BSD City, Tangerang,-6.3007333,106.586126," Keamanan,  Jogging Track, Jalur Telepon, Track Lari, Taman",rumah,hos11364586,4.0,4.0,135.0,171.0,2.0,"lainnya (ppjb,girik,adat,dll)",2200 mah,0.0,0.0,2.0,3.0,2019.0,bagus,,0.0,unfurnished,21.976028805727495,0.7894736842105263,8.0,20467836.25730994,3559483538.077078,75.0,46.0,1.9736842105263157,6.0,20.416666666666657,Tidak Layak,0.18734235185414408,2395
https://www.rumah123.com/properti/tangerang/hos11364332/#qid~de3482b1-2665-4625-8388-e73221c6121f,2100000000.0,Rumah BrandNew di Griya Loka BSD City,"BSD City, Tangerang",BSD City, Tangerang,-6.3007333,106.586126,"Keamanan, Keamanan 24 jam, Taman",rumah,hos11364332,3.0,3.0,107.0,130.0,1.0,shm - sertifikat hak milik,2200 mah,1.0,1.0,2.0,0.0,2022.0,baru,,0.0,unfurnished,21.465203182151978,0.823076923076923,6.0,16153846.153846154,2322741462.1997705,63.0,37.0,0.0,4.0,22.592592592592588,Tidak Layak,0.18736729653399709,2372
https://www.rumah123.com/properti/tangerang/hos11360936/#qid~7724b384-c2e7-421e-85bb-1b5687e654d1,3500000000.0,"Unit Langka Rumah Baru Siap Huni di Central Bsd, Cluster Aure The Mozia","BSD City, Tangerang",BSD City, Tangerang,-6.3007333,106.586126,"Pemanas Air,  Taman, Lapangan Bola,  Tempat Gym, Tempat Jemuran, Lapangan Bulu Tangkis, Akses Parkir, Kitchen Set, Keamanan 24 jam,  Track Lari,  CCTV, Taman,  One Gate System,  AC",rumah,hos11360936,4.0,4.0,120.0,135.0,0.0,"lainnya (ppjb,girik,adat,dll)",2200 mah,1.0,1.0,2.0,1.0,2021.0,bagus,,0.0,unfurnished,21.976028805727495,0.8888888888888888,8.0,25925925.925925925,3676663942.918558,76.0,39.0,0.6578947368421052,6.0,22.306338028169037,Tidak Layak,0.18672520981766447,2692
https://www.rumah123.com/properti/tangerang/hos11354739/#qid~7724b384-c2e7-421e-85bb-1b5687e654d1,1750000000.0,Rumah cantik kondisi baru plus club house di golden park,"BSD City, Tangerang",BSD City, Tangerang,-6.3007333,106.586126,keamanan 24 jam,rumah,hos11354739,3.0,2.0,90.0,68.0,0.0,shm - sertifikat hak milik,lainnya mah,1.0,1.0,2.0,2.0,2020.0,bagus,,0.0,unfurnished,21.282881625453264,1.3235294117647058,5.0,25735294.11764706,1797787658.896171,55.0,17.0,1.3157894736842104,3.0,20.67307692307692,Tidak Layak,0.18701947213844822,2588
https://www.rumah123.com/properti/tangerang/hos11362376/#qid~9b7c3e11-2c18-4559-a637-16b29b361aad,785000000.0,Rumah Elit Harga irit Include Biaya Biaya Surat Lokasi Strategis,"BSD City, Tangerang",BSD City, Tangerang,-6.3007333,106.586126,"Masjid,  Keamanan,  Taman, Jogging Track, Tempat Jemuran, Jalur Telepon, Track Lari,  Jalur Telepon",rumah,hos11362376,3.0,2.0,85.0,60.0,0.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,2.0,0.0,2022.0,baru,utara,0.0,unfurnished,20.481194277020567,1.4166666666666667,5.0,13083333.333333334,813865945.0522702,24.0,13.0,0.0,3.0,19.444444444444443,Tidak Layak,0.188246857739899,1509
https://www.rumah123.com/properti/tangerang/hos11362271/#qid~9b7c3e11-2c18-4559-a637-16b29b361aad,888000000.0,Cluster Toscana Parkville Serpong 10 Juta All In,"BSD City, Tangerang",BSD City, Tangerang,-6.3007333,106.586126," Jogging Track, Kolam Renang, Jalur Telepon, Keamanan, Keamanan 24 jam, Track Lari,  Kolam Renang,  One Gate System, Tempat Gym,  Playground",rumah,hos11362271,3.0,2.0,60.0,66.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,1.0,0.0,2022.0,baru,,1.0,unfurnished,20.60448230208257,0.9090909090909091,5.0,13454545.454545455,873136473.2420994,26.0,17.0,0.0,3.0,19.67896174863388,Tidak Layak,0.18915247490632725,777
